Country,Notes,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,year,value
Sudan,§‖34,...,0.04795515762027555,0.03847898874920314,0.049390940782559255,0.05513407343169405,0.0835625800449113,0.0778194473957765,0.09648462850546459,14.101091326823665,14.359563469270535,16.59965537047674,18.667432510051693,20.50545663411832,24.842044801838025,28.144744399770246,41.87248707639287,56.375646180356114,50.31591039632395,52.268811028144746,57.72544514646754,87.01895462377944,108.27110855829983,109.99425617461229,107.98391728891441,113.1533601378518,111.43021252153935,119.47156806433085,179.20735209649627,216.53848583884255,175.91640791411888,239.9998135923778,228,203.9874171972129,172.21463824425078,230.76923076923077,355.3846153846154,205.29335682849975,260,310.3333333333333,2023,...
Eswatini,‡35,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,5.390626347656587,8.259877064969265,10.183559476263902,13.135761887029881,12.379584296982234,11.074579580409276,11.735930347365587,9.116913399490267,6.646662947834381,7.341260289799259,8.349582275310286,2023,70.513370260132
Tanzania,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,14.629994148002341,16.239993504002598,20.089991964003218,29.539988184004727,42.559982976006815,53.68967786193283,77.9160102444597,120.04473821417159,138.32347603230173,136.68752991904995,190.72987655035882,421.6777640186462,375.45852187395786,232.2917213133754,331.01909697700614,366.7618627990679,332.9504253867969,293.0252023907613,345.97620233169073,260.70401859440943,161.60808211589094,2023,946.2498757414096
Togo,,...,...,...,...,...,...,...,...,...,...,...,...,0.3269999184538857,0.7142449002914119,1.134619779932739,3.3833006158504983,3.362428130139026,2.8899616571284366,3.1056784322014948,3.288025367075314,3.4351306542135167,3.6504668907356286,4.183674951698892,5.126414525370198,6.873376434009753,8.097048254086953,11.114584742876076,14.233103159656832,21.10875936177141,22.7337185804942,22.498848262050938,24.763347216963272,22.52595397654298,18.54196210659574,16.398734077561368,15.692619639918803,18.87980982186381,30.011030706947036,43.41229199732479,2023,276.3490766788107
Uganda,,...,...,...,...,...,...,...,...,...,...,...,...,0.1399972000559989,0.7279854402911943,2.7299454010919786,5.4878902421951565,10.737785244295114,14.265714685706287,16.841663166736666,19.942601147977044,22.86154276914462,26.62746745065099,52.68794624107518,64.94470110597788,64.8726402666116,80.15751231440802,86.56789617780844,101.07462101553682,131.91669693667515,151.69985276000656,206.80678299520366,398.813536470271,108.14687836522997,87.48844988713054,93.72359646956363,75.21503911571244,104.81830897889944,131.07142857142856,130.97174922329623,2023,976.6609862433407
Zambia,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,81.62409896370485,53.190811685416165,61.6297209329199,66.9154900430381,2023,377.172056162625
Zimbabwe,§‖36,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,12.65,15.6,16.95,19,30.6,42.35,45.95,49.85,58.45,86.9,118.55,148.6,199.8,285.35,347.75,441.15,442.75,389.7,437.45,431.75,360.65,309.3,342.2,392.6,2023,870.433537886873
Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,
Central America and the Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,
Belize,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0.695125,1.12825,1.682,2.07925,2.576875,2.89975,3.256125,3.263,...,...,2023,30.5665875
Costa Rica,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0
Cuba,§38,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0,0,0,0,0,0,0,0,0,0,2023,...
Dominican Republic,,...,...,...,...,...,...,...,...,...,39.6,...,38.3,36.3,38,39,42.5,40.2,37.2,35.8,37.3,35.6,35.9,36.6,39.5,42,57.6,65.9,76.2,86.5,103,120,105,125,126,126,139,61.042019398511215,82.29092424070268,59.327500286103685,2023,946.42577318119
El Salvador,39,...,...,...,...,4.43223484686075,...,...,4.986264202718344,5.5020846374823105,5.444771255841869,4.470443767954377,4.384473695493716,4.4417870771341565,6.218501907987819,6.1038751447069375,5.7241739913390175,6.4835762980748575,6.591038888650682,6.777307378982115,6.619695579470903,7.508052994897734,7.13551601423487,8.516583629893232,11.14061209964412,12.47564412811387,13.350320284697498,15.652099644128105,20.531871886120985,28.5880996441281,34.98704626334518,54.64424199288253,62.05597153024909,78.35256939501775,94.37295373665476,124.5262633451957,235.93238434163692,250.43359430604974,163.3112455516014,176.89174377224194,2023,454.7666666666667
Guatemala,,...,...,...,...,...,...,10.654777070063695,11.434394904458603,12.214012738853505,12.08407643312102,13.123566878980892,12.08407643312102,12.08407643312102,11.954140127388536,14.812738853503188,12.993630573248408,18.580891719745225,19.10063694267516,21.179617834394904,20.4,17.6,32.3,22.2,24,23.4,28.4,44.9,55.5,75.2,71.7,90.2,103.76,162.64,176.59,184.25,207.48,224.42,140.85333333333335,124.028,2023,437.6450038242065
Haiti,§40,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2023,11.786377442106629
Honduras,41,...,...,2.30625,2.28125,2.60375,2.54875,3.0225,3.22625,4.903749999999999,5.45,4.98,3.92,3.83,3.83,3.82,5.85,6.25,6.5,6.8,7.05,7.2,9.9,11.4,15.449922750386248,15.95,16.9,21.4,23.7,31.8,43.1,49.55,57,60.5,67,70,81,94,105.5,122.5,2023,522.9608573826796
Jamaica,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,27.44502744502745,30.580030580030584,...,...,...,44.92202849412267,53.60891872775651,50.1625073749366,25.15344425281526,18.714379263694195,23.52208812613754,25.32501499087789,2023,230.3602183609181
Mexico,,34.797687861271676,41.04046242774566,46.820809248554916,49.479768786127174,55.26011560693642,50.56,55.52,59.44,67.84,70.72,71.04,84,86.4,99.2,112,120,119.2,130.4,133.6,148.8,180,176.8,191.2,242.4,300.8,407.2,504.8,531.5769684554447,437.69298583699924,518.2871925963992,679.66358844835,810.4222038255414,1284.9485612655315,858.1301627433215,778.5567971755459,1155.9453726434208,1241.8636519355944,817.2966116517074,813.3915743952169,2023,11825.909998032437
Nicaragua,42,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,6.891062970727541,6.988120195667365,8.346921344824908,8.443978569764733,10.967466418200171,10.433752948141823,14.99534125320289,18.537929963506482,25.234878484354372,35.231772653156305,44.54926624737946,32.27819500333542,47.159888987657006,71.92731270059916,...,...,...,...,...,...,2023,98.59293650294244
Panama,43,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,103.8,2023,0
Trinidad and Tobago,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,5.0875,5.2625,6.2,8.620776958600016,9.12152315123251,8.94488623023448,8.58403588492278,10.703751497833903,12.613977395424072,15.364583333333334,18.3125,27.21875,36.927083333333336,35.16666666666667,...,...,...,...,...,...,2023,243.29464927898502
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,
Canada,,...,426.3085399449036,986.4672364672365,1747.9570990806947,1979.908443540183,1871.2744090441934,1832.6572008113592,1901.168699186992,1922.876362309016,1815.6145426371922,1737.535670830566,1702.4427114106973,1677.8208810842293,1671.3137531929226,1610.0917005869208,1657.457282984582,1574.7045399729122,1614.422827015186,1775.5003661781202,1797.2658171457213,1770.108751172488,1889.1579179068053,2077.6597114251476,2233.737030687935,2363.06095512359,2809.4655292817315,3180.9154901883676,3581.805735148703,3752.174526305891,3969.158477035426,4084.145737651739,4744.402251073365,5141.128191440558,6017.321456072236,6947.10407166388,7349.79576393554,7460.5633183935315,7780.136739834473,8694.447167776529,2023,27227.653114122786
United States of America,44,14088.155590698121,14926.997114427759,34491.619319624464,49660.670207068746,51516.763578604834,44640.14108743315,42120.48651055868,43311.97534152789,46072.64035619034,47050.24546531308,47819.18352873191,47346.55267021261,49879.77060505782,54650.94260507726,54561.21577542459,53432.32705816654,54561.791263226645,66442.75152731784,78398.44224052387,84329.0312182481,84990.16543077372,83407.99300488817,78237.97989308003,80708.07096649353,81469.79440758868,89278.92033982002,92080.92875364717,94715.2510797143,104665.21897162787,113382.06374909346,126879.92711675582,143688.35487267602,176558.87527082098,221673.54258401977,223427.16500573026,245149.168288537,272163.2293130574,295546.2238035986,304086.64868290786,2023,916014.7
South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,
Argentina,5,0,0,0,0,0,0,0,0,0,0,0,0,0,305.1624072036684,242.21977118882327,245.74049803407604,252.4076028944311,279.22543628974427,251.9307190522606,337.1428571428571,442.85714285714283,445.7138938778955,519.7194841728831,766,1293.9999999999998,1626,798.3595352016404,2050.2489588021404,2058.223941633774,3103.989946591266,5057.062803252921,6477.389013477325,5882.767126461322,2279.8726974635933,2848.053181386515,2527.7498148534128,2027.2212612307226,2449.545720611814,2485.65965583174,2023,4882.352998999768
Bolivia,10,...,...,...,...,9.079366645578663,...,25.033860635497234,1.2644347685309179,2.9088700776937375,...,...,...,4.9354179640530935,5.195618571001471,6.404292358116515,...,...,...,...,11.583123793185832,12.254609230471969,16.787135932153383,15.863843455884947,20.700640942165883,21.129139966658784,39.76663606932478,58.30446641743107,66.77605555500654,73.25432960138775,97.67243946851701,119.73709606810081,159.00813494234714,238.71553762444444,123.72684353998399,89.97348259867519,144.68078574905195,131.2080002136628,92.86920722190578,103.36238715273183,2023,588.8164036886878
Brazil,,...,...,...,...,343.93069796436015,...,...,...,605.4459866499161,411.20332395312994,383.00264884631946,382.7297520528513,342.3397208219577,387.44903554993914,441.9996062185326,354.22785706905967,632.8690265379021,718.2165745649324,746.1391636300538,755.3075666848123,816.6228109971872,1026.2343738209624,1075.0714529197367,1195.5014875621116,1512.6709770873726,1790.1142133707237,2141.1266932814683,2576.476981668042,2499.6446583573897,2690.623101761565,2829.1611995849303,2259.307478860089,2517.8597571718187,3031.32892409642,2082.6692509150325,2013.1517578816145,2687.049984347282,2758.1865684774807,4323.674770120698,2023,21788.291072488297
Chile,45,...,87.50255215777128,107.14591845481299,109.68060363042798,136.623759294289,102.17691171371334,141.9796907311954,136.90883657251703,117.0111141376281,114.95133726722355,91.07217363862985,126.7910426418296,160.93092349591484,162.6262244241897,152.91745540421388,149.95037769293108,168.2157723669955,186.6979647584871,182.7053412702954,173.7810242755367,179.980922718443,388.38395034360457,651.5898628835411,745.6611887574873,1005.9197201637589,1103.1904808493555,486.7200768976992,599.806958679965,924.0427567120795,1036.1450350330745,1312.8997094974466,1787.1794871794873,2292.3076923076924,2160.7478544755963,1497.6843008416224,1462.2629534665277,1137.6352107422601,1114.393821593324,1166.781369783097,2023,5470.078568904183
Colombia,46,...,...,...,...,...,...,...,...,...,76.09375,67.65625,75.96081386586285,97.3134328358209,153.5962534106338,170,190,185.20286396181385,172.5925925925926,178.54188496112062,141.1848477965956,131.63896282354028,162.66245913105715,263.89857464667193,170.58758963851895,173.87993400177692,194.90410181053633,227.9421511919273,229.14691055199907,280.0823387691061,360.66362106275545,467.6872746757917,611.2482365805632,638.6434332590085,667.866120930581,859.8136055991873,889.7308985587748,716.7350609927482,679.4982008740818,721.3312064367476,2023,10779.238341591625
Ecuador,47,...,...,...,...,12.1,...,...,...,19.3,18.8,16.5,22.4,18.7,18.3,17.1,20.6,23.8,22.9,25.3,29.3,39.7,30.7,29.7,37.3,49.2,74.8,102,117,205,164,186,209,234,229,200,193,284,207,207,2023,2692
Guyana,48,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,5.032808212023664,11.136757586916108,32.43637969244878,34,24.274509803921568,17.333333333333336,17.176470588235297,21.88235294117647,22.4,24.71,22.1,20.740845136588916,38.97127132895093,27.829660941574094,10.619291234062095,2023,109.67487253633666
Paraguay,49,...,...,...,...,...,...,...,...,...,...,...,7.088541594061098,7.187461315763201,8.276810921433563,9.208934810821605,9.815376859339123,11.679624638115204,13.588794050114803,14.936443046820406,16.62100429270241,17.856349206349204,19.316666666666666,20.75,28.8515873015873,30.915873015873014,31.43412698412698,43.48888888888889,46.757936507936506,55.486507936507934,69.52222222222221,63.530158730158725,89.32619047619048,131.94206349206348,208.02619047619044,221.22133492063492,172.99751243781097,158.36330612684122,191.43534931169603,116.9228309090909,2023,397.5794853625594
Peru,50,23.902768399729908,28.69565217391304,35.732984293193724,35.705128205128204,31.62393162393162,35.52631578947369,41.57894736842105,49.63157894736841,51.84210526315789,44.84492875104778,42.29390681003584,49.085687492673785,63.02043129840734,66.36838180462341,97.31543624161074,120.43251304996271,132.73676360924682,145.04101416853095,243.9806534582109,113.1782945736434,128.9405684754522,218.08785529715757,247.28682170542635,276.48578811369504,364.34108527131775,454.78036175710594,710.9098655463849,778.3943553854485,1031.6401297326047,665.1785428752343,520.6502342926054,948.5728133492584,994.5112450807212,1268.6953367920212,927.1596372411168,666.3109162496214,666.9764644780362,867.538985481269,1455.2323025932835,2023,3308.6118483134364
Uruguay,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,51.42928191158685,112.46559824348336,187.5574736190398,156.54141862306167,133.2323996971991,160.54507851859503,185.94365575188476,279.3962489458852,477.2664645907964,709.6995358231495,599.1352240982293,274.61179085286744,221.85127734451177,203.64585392858555,242.34980255424804,223.9249385869228,2023,1511.449760303718
Venezuela,‖51,...,...,...,...,...,...,142.85714285714286,173.40327059549523,228.9326723039223,251.94029850746267,225.6938743219481,234.35774037341994,114.63268285256268,203.90068275382353,245.39730779449917,200.45977011494256,227.27272727272725,238.63636363636363,270.45454545454544,272.7272727272727,263.6363636363636,272.7272727272727,352.27272727272725,404.6511627906977,420.93023255813955,602.3255813953488,711.6279069767442,593.0232558139535,748.8372093023256,827.9069767441861,925.5813953488373,1002.3255813953488,1009.3023255813954,1523.2558139534883,2006.9767441860465,1325.4150473087661,820,1004.536496716081,765.5172413793102,2023,3.9170573402045368
Asia & Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,
Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,
Australia,,0,170.80002732800435,294.00004704000753,440.16007042561125,462.0000739200118,417.2000667520107,432.32006917121106,445.2000712320114,437.9200700672112,439.60007033601124,450.2400720384115,459.76007356161176,470.96007535361207,489.4400783104125,553.2800885248141,655.7601049216167,787.3601259776201,986.7201578752253,1197.8401916544306,1321.6002114560338,1314.8802103808337,1277.3602043776327,1331.754789445659,1484.4437449475258,1855.7293065926362,2127.274762942357,2268.707674463358,2441.0840246173702,2500.4851273805893,2816.316205750756,3100.685079266432,3657.8672897281394,4323.644156903754,4459.54458175223,4511.671066026432,4925.319432743611,4386.8593257861985,4606.710027607506,5057.135655169516,2023,32387.98979774595
